instance,run,cohort_rank,relative_gain
concentricCircles4,run-1783974319_i0,0.5,0.22195094024462528
concentricCircles4,run-1783974319_i0,0.0625,0.03320642762813839
concentricCircles4,run-1783974319_i0,0.391304347826087,0.1720218309454327
concentricCircles4,run-1783974319_i0,0.8823529411764706,0.28694554196968086
concentricCircles4,run-1783974319_i0,0.5909090909090909,0.2239400176904827
concentricCircles4,run-1783974319_i0,0.7142857142857143,0.21074354568957365
concentricCircles4,run-1783974319_i0,0.45454545454545453,0.2080666559629539
concentricCircles4,run-1783974319_i0,0.8888888888888888,0.1986725388452268
concentricCircles4,run-1783974319_i0,0.7058823529411765,0.19603208463491212
concentricCircles4,run-1783974319_i0,1.0,0.58984603263189
concentricCircles4,run-1783974319_i0,0.75,0.2783487464138174
concentricCircles4,run-1783974319_i0,0.1,0.12280178337345493
concentricCircles4,run-1783974319_i0,0.08695652173913043,0.11400350849006026
concentricCircles4,run-1783974319_i0,0.13636363636363635,0.1319022840328024
concentricCircles4,run-1783974319_i0,0.4090909090909091,0.15129505227903506
concentricCircles4,run-1783974319_i0,0.3684210526315789,0.14768858342122201
concentricCircles4,run-1783974319_i0,0.875,0.2597167456671905
concentricCircles4,run-1783974319_i0,0.23529411764705882,0.13828796927704692
concentricCircles4,run-1783974319_i0,0.2857142857142857,0.12306938501072033
concentricCircles4,run-1783974319_i0,0.7222222222222222,0.22367407652260138
concentricCircles4,run-1783974319_i0,0.6086956521739131,0.2569976597822708
concentricCircles4,run-1783974319_i0,0.23529411764705882,0.1313612030476021
concentricCircles4,run-1783974319_i0,0.058823529411764705,0.11964134519689251
concentricCircles4,run-1783974319_i0,0.8636363636363636,0.406062099499145
concentricCircles4,run-1783974319_i0,0.6086956521739131,0.20642120414117154
concentricCircles4,run-1783974319_i0,0.875,0.5075326233688315
concentricCircles4,run-1783974319_i0,0.6875,0.24909710296597404
concentricCircles4,run-1783974319_i0,0.6,0.20410251206994232
concentricCircles4,run-1783974319_i0,0.85,0.23969743939878937
concentricCircles4,run-1783974319_i0,0.9333333333333333,0.6236743321823776
concentricCircles4,run-1783974319_i0,0.6,0.21526704560337379
concentricCircles4,run-1783974319_i0,0.16666666666666666,0.19202525575447574
concentricCircles4,run-1783974319_i0,0.6,0.21678507325625074
concentricCircles4,run-1783974319_i0,0.5294117647058824,0.2076830087306918
concentricCircles4,run-1783974319_i0,0.38095238095238093,0.1761897538103682
concentricCircles4,run-1783974319_i0,0.8666666666666667,0.30724808791754415
concentricCircles4,run-1783974319_i0,0.16666666666666666,0.1479471090170875
concentricCircles4,run-1783974319_i0,0.0625,0.14210432957384214
concentricCircles4,run-1783974319_i0,0.2857142857142857,0.1908494501650785
concentricCircles4,run-1783974319_i0,0.09090909090909091,9.880489041259443e-05
concentricCircles4,run-1783974319_i0,0.05263157894736842,3.6675238604778795e-05
concentricCircles4,run-1783974319_i0,0.8333333333333334,0.29095769321314385
concentricCircles4,run-1783974319_i0,0.42105263157894735,0.14503527160846816
concentricCircles4,run-1783974319_i0,0.14285714285714285,0.111342397130957
concentricCircles4,run-1783974319_i0,0.5909090909090909,0.18342499778231175
concentricCircles4,run-1783974319_i0,0.35714285714285715,0.1948546638794224
concentricCircles4,run-1783974319_i0,0.3684210526315789,0.19475652262190782
concentricCircles4,run-1783974319_i0,0.1875,0.08926803968988238
concentricCircles4,run-1783974319_i0,0.3333333333333333,0.1599557441868902
concentricCircles4,run-1783974319_i0,0.09523809523809523,0.011247571571121917
concentricCircles4,run-1783974319_i0,0.3333333333333333,0.2296543550824699
concentricCircles4,run-1783974319_i0,0.9047619047619048,0.30368618936431635
concentricCircles4,run-1783974319_i0,0.21052631578947367,0.11972611182238727
concentricCircles4,run-1783974319_i0,0.1,0.04692782066803351
concentricCircles4,run-1783974319_i0,0.11764705882352941,0.0002459791047224379
concentricCircles4,run-1783974319_i0,0.47368421052631576,0.15782975889358863
concentricCircles4,run-1783974319_i0,0.5,0.19498447648487446
concentricCircles4,run-1783974319_i0,0.8,0.27052281409888473
concentricCircles4,run-1783974319_i0,0.35714285714285715,0.15601957867356459
concentricCircles4,run-1783974319_i0,0.5,0.14980418619358102
concentricCircles4,run-1783974319_i0,0.2692307692307692,0.20856894439896168
concentricCircles4,run-1783974319_i0,0.875,0.2162170415060862
concentricCircles4,run-1783974319_i0,0.8421052631578947,0.2709929909728093
concentricCircles4,run-1783974319_i0,0.125,0.08712156335481466
concentricCircles4,run-1783974319_i0,0.5789473684210527,0.21882560703442822
concentricCircles4,run-1783974319_i0,0.7692307692307693,0.24136096194541967
concentricCircles4,run-1783974319_i0,0.2,0.1437360544810995
concentricCircles4,run-1783974319_i0,0.75,0.2575913270111319
concentricCircles4,run-1783974319_i0,0.5555555555555556,0.20142370128780715
concentricCircles4,run-1783974319_i0,0.7647058823529411,0.2175186951321271
concentricCircles4,run-1783974319_i0,0.7916666666666666,0.2873283649535154
concentricCircles4,run-1783974319_i0,0.7142857142857143,0.21547956497725199
concentricCircles4,run-1783974319_i0,0.0,0.0
concentricCircles4,run-1783974319_i0,0.2222222222222222,0.12169669627751935
concentricCircles4,run-1783974319_i0,0.9047619047619048,0.27538594815522327
concentricCircles4,run-1783974319_i0,0.29411764705882354,0.15066684487728757
concentricCircles4,run-1783974319_i0,0.5625,0.2027860879390913
concentricCircles4,run-1783974319_i0,0.7142857142857143,0.25471834253234915
concentricCircles4,run-1783974319_i0,0.38461538461538464,0.17316458125636425
concentricCircles4,run-1783974319_i0,0.16666666666666666,0.11490134393436126
concentricCircles4,run-1783974319_i0,0.18181818181818182,0.20039179092553422
concentricCircles4,run-1783974319_i0,0.35714285714285715,0.15930624299609814
concentricCircles4,run-1783974319_i0,0.4375,0.16507092766338974
concentricCircles4,run-1783974319_i0,0.29411764705882354,0.1980078222969354
concentricCircles4,run-1783974319_i0,0.5294117647058824,0.1502845377790626
concentricCircles4,run-1783974319_i0,0.4666666666666667,0.21477425038594236
concentricCircles4,run-1783974319_i0,0.3333333333333333,0.15893554511264635
concentricCircles4,run-1783974319_i0,0.8,0.24983832289007504
concentricCircles4,run-1783974319_i0,0.14285714285714285,0.05846812617339723
concentricCircles4,run-1783974319_i0,0.7692307692307693,0.22254625889042404
concentricCircles4,run-1783974319_i0,0.8666666666666667,0.29763335352712755
concentricCircles4,run-1783974319_i0,0.13333333333333333,0.11711458028279009
concentricCircles4,run-1783974319_i0,0.2727272727272727,0.1421293561724749
concentricCircles4,run-1783974319_i0,0.3076923076923077,0.10120337912906291
concentricCircles4,run-1783974319_i0,0.2,0.10364880123203836
concentricCircles4,run-1783974319_i0,0.8888888888888888,0.25480990983591023
concentricCircles4,run-1783974319_i0,0.7857142857142857,0.19982674326796981
concentricCircles4,run-1783974319_i0,0.7894736842105263,0.21076681374515316
concentricCircles4,run-1783974319_i0,0.47058823529411764,0.14707981608567902
concentricCircles4,run-1783974319_i0,0.16666666666666666,0.110945915512312
concentricCircles4,run-1783974319_i0,0.36363636363636365,0.2343117173839103
concentricCircles4,run-1783974319_i0,0.3,0.13268279946530456
concentricCircles4,run-1783974319_i0,0.9285714285714286,0.4667598396444015
concentricCircles4,run-1783974319_i0,0.8181818181818182,0.1927280369903321
concentricCircles4,run-1783974319_i0,0.8666666666666667,0.21876093518521542
concentricCircles4,run-1783974319_i0,0.5384615384615384,0.1607519090452425
concentricCircles4,run-1783974319_i0,0.14285714285714285,0.0
concentricCircles4,run-1783974319_i0,0.25,0.06776771884742264
concentricCircles4,run-1783974319_i0,0.6842105263157895,0.20379051153034936
concentricCircles4,run-1783974319_i0,0.21052631578947367,0.055511487606141496
concentricCircles4,run-1783974319_i0,0.038461538461538464,0.14023183873270562
concentricCircles4,run-1783974319_i0,0.5,0.18237707440513354
concentricCircles4,run-1783974319_i0,0.0625,0.0
concentricCircles4,run-1783974319_i0,0.35294117647058826,0.12302733437757475
concentricCircles4,run-1783974319_i0,0.6666666666666666,0.18166773176254836
concentricCircles4,run-1783974319_i0,0.2857142857142857,0.13242006622285984
concentricCircles4,run-1783974319_i0,0.25,0.11860926712062077
concentricCircles4,run-1783974319_i0,0.6153846153846154,0.1743859354852236
concentricCircles4,run-1783974319_i0,0.8333333333333334,0.21423863103995266
concentricCircles4,run-1783974319_i0,0.17647058823529413,0.06507346553201353
concentricCircles4,run-1783974319_i0,0.4375,0.14773086294144422
concentricCircles4,run-1783974319_i0,0.3333333333333333,0.23068524941980886
concentricCircles4,run-1783974319_i0,0.5,0.15923708661046831
concentricCircles4,run-1783974319_i0,0.8666666666666667,0.4438260857667667
concentricCircles4,run-1783974319_i0,0.10526315789473684,0.01707304649030458
concentricCircles4,run-1783974319_i0,0.7777777777777778,0.21854725397591646
concentricCircles4,run-1783974319_i0,0.14285714285714285,0.1013837441502416
concentricCircles4,run-1783974319_i0,0.7333333333333333,0.2059949725490329
concentricCircles4,run-1783974319_i0,0.7692307692307693,0.22199173465870836
concentricCircles4,run-1783974319_i0,0.3,0.14183348765515663
concentricCircles4,run-1783974319_i0,0.1875,0.1422219452651334
concentricCircles4,run-1783974319_i0,0.18181818181818182,0.14365432745474654
concentricCircles4,run-1783974319_i0,0.2727272727272727,0.206049369320067
concentricCircles4,run-1783974319_i0,0.6666666666666666,0.1879080119966459
concentricCircles4,run-1783974319_i0,1.0,0.6555107589892645
concentricCircles4,run-1783974319_i0,0.9411764705882353,0.6123702991727906
concentricCircles4,run-1783974319_i0,0.46153846153846156,0.19724255365430463
concentricCircles4,run-1783974319_i0,0.18181818181818182,0.1196941372595248
concentricCircles4,run-1783974319_i0,0.75,0.24310764216702865
concentricCircles4,run-1783974319_i0,0.125,0.0819114695599665
concentricCircles4,run-1783974319_i0,0.2222222222222222,0.13690699825152092
concentricCircles4,run-1783974319_i0,0.8571428571428571,0.5984398704798134
concentricCircles4,run-1783974319_i0,0.45,0.22805573109080304
concentricCircles4,run-1783974319_i0,0.0,0.0
concentricCircles4,run-1783974319_i0,0.2857142857142857,0.11916359985402762
concentricCircles4,run-1783974319_i0,0.5,0.15723034810505765
concentricCircles4,run-1783974319_i0,0.8181818181818182,0.20520082132243553
concentricCircles4,run-1783974319_i0,0.6,0.20655778810471065
concentricCircles4,run-1783974319_i0,0.16666666666666666,0.00942425379901391
concentricCircles4,run-1783974319_i0,0.5555555555555556,0.17519281978378717
concentricCircles4,run-1783974319_i0,1.0,0.507297063492818
concentricCircles4,run-1783974319_i0,0.25,0.09130470094268171
concentricCircles4,run-1783974319_i0,1.0,0.23217041021444285
concentricCircles4,run-1783974319_i0,0.5384615384615384,0.25212431320314915
concentricCircles4,run-1783974319_i0,1.0,0.5771266752166915
concentricCircles4,run-1783974319_i0,0.8333333333333334,0.23483858524001253
concentricCircles4,run-1783974319_i0,0.4642857142857143,0.15464242187013486
concentricCircles4,run-1783974319_i0,0.2,0.07231245469328589
concentricCircles4,run-1783974319_i0,1.0,0.6016667203452608
concentricCircles4,run-1783974319_i0,0.75,0.25811353883645777
concentricCircles4,run-1783974319_i0,0.5,0.2066899868823787
concentricCircles4,run-1783974319_i0,0.2857142857142857,0.0854893607344012
concentricCircles4,run-1783974319_i0,0.16666666666666666,0.16556669659373105
concentricCircles4,run-1783974319_i0,0.1,0.1863456138971991
concentricCircles4,run-1783974319_i0,0.56,0.2439000516517258
concentricCircles4,run-1783974319_i0,0.0,0.11591507696815727
concentricCircles4,run-1783974319_i0,0.6153846153846154,0.24424263183848957
concentricCircles4,run-1783974319_i0,0.9,0.2793722363115018
concentricCircles4,run-1783974319_i0,0.23809523809523808,0.22506447083051387
concentricCircles4,run-1783974319_i0,0.18181818181818182,0.19643386515947492
concentricCircles4,run-1783974319_i0,0.5555555555555556,0.26388015737186254
concentricCircles4,run-1783974319_i0,0.56,0.24365769373690202
concentricCircles4,run-1783974319_i0,0.23809523809523808,0.2037941135444274
concentricCircles4,run-1783974319_i0,0.0,0.08832243187711411
concentricCircles4,run-1783974319_i0,0.391304347826087,0.23857220251087433
concentricCircles4,run-1783974319_i0,0.5416666666666666,0.2516188379352465
concentricCircles4,run-1783974319_i0,0.88,0.30186608559947775
concentricCircles4,run-1783974319_i0,0.08,0.1670748641200149
concentricCircles4,run-1783974319_i0,0.84,0.27651777755769036
concentricCircles4,run-1783974319_i0,0.9642857142857143,0.3190728360471108
concentricCircles4,run-1783974319_i0,0.13043478260869565,0.19393897020968268
concentricCircles4,run-1783974319_i0,0.5,0.27985308903473827
concentricCircles4,run-1783974319_i0,0.23076923076923078,0.21566404565692382
concentricCircles4,run-1783974319_i0,0.043478260869565216,0.13394940209294257
concentricCircles4,run-1783974319_i0,0.13636363636363635,0.14714415530772404
concentricCircles4,run-1783974319_i0,0.0,0.087381083271992
concentricCircles4,run-1783974319_i0,0.8636363636363636,0.2917865025750786
concentricCircles4,run-1783974319_i0,0.14285714285714285,0.2069499888834689
concentricCircles4,run-1783974319_i0,0.0,0.13622443574060472
concentricCircles4,run-1783974319_i0,0.75,0.2644572739090698
concentricCircles4,run-1783974319_i0,0.5714285714285714,0.27489751346048275
concentricCircles4,run-1783974319_i0,0.6785714285714286,0.2670046787059719
concentricCircles4,run-1783974319_i0,0.48148148148148145,0.238422220605355
concentricCircles4,run-1783974319_i0,0.7272727272727273,0.27866849835603036
concentricCircles4,run-1783974319_i0,0.3076923076923077,0.24407814676573897
concentricCircles4,run-1783974319_i0,0.2,0.19885836407548832
concentricCircles4,run-1783974319_i0,0.92,0.2835463061030797
concentricCircles4,run-1783974319_i0,0.9629629629629629,0.3488084744492151
concentricCircles4,run-1783974319_i0,0.07142857142857142,0.05504439773794324
concentricCircles4,run-1783974319_i0,0.625,0.26564072072019296
concentricCircles4,run-1783974319_i0,0.14285714285714285,0.14903251175846752
concentricCircles4,run-1783974319_i0,0.05263157894736842,0.047144741473679384
concentricCircles4,run-1783974319_i0,0.21739130434782608,0.2075209864943434
concentricCircles4,run-1783974319_i0,0.09090909090909091,0.1645490840566746
concentricCircles4,run-1783974319_i0,0.21428571428571427,0.21214881737031305
concentricCircles4,run-1783974319_i0,0.6,0.22741356320850284
concentricCircles4,run-1783974319_i0,0.8,0.25869240569340973
concentricCircles4,run-1783974319_i0,0.39285714285714285,0.25543500794692836
concentricCircles4,run-1783974319_i0,0.45,0.2142730850483329
concentricCircles4,run-1783974319_i0,0.043478260869565216,0.124959944719237
concentricCircles4,run-1783974319_i0,0.48148148148148145,0.228689387439684
concentricCircles4,run-1783974319_i0,0.85,0.30720951461448004
concentricCircles4,run-1783974319_i0,0.4583333333333333,0.252929448228549
concentricCircles4,run-1783974319_i0,0.3076923076923077,0.1791530783999159
concentricCircles4,run-1783974319_i0,0.045454545454545456,0.13075333458576002
concentricCircles4,run-1783974319_i0,0.8888888888888888,0.2913121831760615
concentricCircles4,run-1783974319_i0,0.52,0.2605139660101795
concentricCircles4,run-1783974319_i0,0.18181818181818182,0.22322390342824847
concentricCircles4,run-1783974319_i0,0.34615384615384615,0.242098079417795
concentricCircles4,run-1783974319_i0,0.7692307692307693,0.3052560740018075
concentricCircles4,run-1783974319_i0,0.1111111111111111,0.19784468506847924
concentricCircles4,run-1783974319_i0,0.25,0.19630188752124436
concentricCircles4,run-1783974319_i0,0.6785714285714286,0.28782534877841043
concentricCircles4,run-1783974319_i0,0.04,0.046337084055194634
concentricCircles4,run-1783974319_i0,0.9523809523809523,0.32969640227898345
concentricCircles4,run-1783974319_i0,0.47619047619047616,0.26020181258714353
concentricCircles4,run-1783974319_i0,0.14285714285714285,0.13905984878785368
concentricCircles4,run-1783974319_i0,0.09090909090909091,0.13592988091620734
