instance,run,target_kappa,repeat,achieved_kappa,C
dsj1000_or10,run-1781412575_i9,0.95,0,0.9521507133650957,0.5192402926280247
dsj1000_or10,run-1781412575_i9,0.95,1,0.9522303568548508,0.5131478622751567
dsj1000_or10,run-1781412575_i9,0.95,2,0.9469414706594201,0.5064793033717139
dsj1000_or10,run-1781412575_i9,0.95,3,0.9429637579067989,0.5087588772404464
dsj1000_or10,run-1781412575_i9,0.95,4,0.9513757524648774,0.5129190312043713
dsj1000_or10,run-1781414089_i9,0.0,0,0.002637822569533471,0.7413508721289843
dsj1000_or10,run-1781414089_i9,0.0,1,0.03485265504112508,0.7328174417516609
dsj1000_or10,run-1781414089_i9,0.0,2,0.019663432977276584,0.737865679027155
dsj1000_or10,run-1781414089_i9,0.0,3,0.047392340754418866,0.7335890958095745
dsj1000_or10,run-1781414089_i9,0.0,4,0.060634596381532235,0.7243531236736641
dsj1000_or10,run-1781414089_i9,0.1,0,0.06409304866302322,0.7289982076774268
dsj1000_or10,run-1781414089_i9,0.1,1,0.09566543692518555,0.7153844425218261
dsj1000_or10,run-1781414089_i9,0.1,2,0.05975456646387993,0.7291237539655094
dsj1000_or10,run-1781414089_i9,0.1,3,0.12129564323633825,0.7200920706501315
dsj1000_or10,run-1781414089_i9,0.1,4,0.08336870258755029,0.7231688898193563
dsj1000_or10,run-1781414089_i9,0.2,0,0.22600363544412222,0.691607037661017
dsj1000_or10,run-1781414089_i9,0.2,1,0.2672389861754363,0.6954512416263282
dsj1000_or10,run-1781414089_i9,0.2,2,0.23435596940528092,0.6994777342973237
dsj1000_or10,run-1781414089_i9,0.2,3,0.16575402192245056,0.7052192357305914
dsj1000_or10,run-1781414089_i9,0.2,4,0.14560377932048754,0.7060502368673542
dsj1000_or10,run-1781414089_i9,0.3,0,0.3716604668567189,0.6796664218478327
dsj1000_or10,run-1781414089_i9,0.3,1,0.32136466520831714,0.6794987324354439
dsj1000_or10,run-1781414089_i9,0.3,2,0.34056631826590233,0.6808240804477299
dsj1000_or10,run-1781414089_i9,0.3,3,0.29651089364692057,0.6834147563104365
dsj1000_or10,run-1781414089_i9,0.3,4,0.313790156536081,0.6882511962976553
dsj1000_or10,run-1781414089_i9,0.4,0,0.36590727731588935,0.6622321017592312
dsj1000_or10,run-1781414089_i9,0.4,1,0.40381653393397426,0.6642522656065761
dsj1000_or10,run-1781414089_i9,0.4,2,0.4034581073492805,0.658203417778444
dsj1000_or10,run-1781414089_i9,0.4,3,0.374913814611167,0.6786926009422021
dsj1000_or10,run-1781414089_i9,0.4,4,0.4532948799272113,0.656812324866927
dsj1000_or10,run-1781414089_i9,0.5,0,0.4553512152922944,0.6435644864722879
dsj1000_or10,run-1781414089_i9,0.5,1,0.5135013716201686,0.6396870165818286
dsj1000_or10,run-1781414089_i9,0.5,2,0.5131700152055511,0.6490482302358563
dsj1000_or10,run-1781414089_i9,0.5,3,0.522509223881832,0.6439425089712919
dsj1000_or10,run-1781414089_i9,0.5,4,0.5149393402637795,0.6345499002445134
dsj1000_or10,run-1781414089_i9,0.6,0,0.598329399719179,0.6263486867975687
dsj1000_or10,run-1781414089_i9,0.6,1,0.5589476074675532,0.6365860098447843
dsj1000_or10,run-1781414089_i9,0.6,2,0.5997429583545972,0.6263568356087525
dsj1000_or10,run-1781414089_i9,0.6,3,0.581335393848359,0.6323168496112894
dsj1000_or10,run-1781414089_i9,0.6,4,0.6071054853767395,0.6227265073990235
dsj1000_or10,run-1781414089_i9,0.7,0,0.6816538922299717,0.6001126824046426
dsj1000_or10,run-1781414089_i9,0.7,1,0.6961970879345817,0.6041355331435909
dsj1000_or10,run-1781414089_i9,0.7,2,0.6741282035741207,0.6105587298263457
dsj1000_or10,run-1781414089_i9,0.7,3,0.7152057281100493,0.5998482861959168
dsj1000_or10,run-1781414089_i9,0.7,4,0.7146256919029899,0.5926166457674383
dsj1000_or10,run-1781414089_i9,0.8,0,0.819303364311124,0.5702484753415272
dsj1000_or10,run-1781414089_i9,0.8,1,0.7804868715743052,0.5841526384125245
dsj1000_or10,run-1781414089_i9,0.8,2,0.8203344037593353,0.5647347980262294
dsj1000_or10,run-1781414089_i9,0.8,3,0.7960783977793696,0.5693928780795767
dsj1000_or10,run-1781414089_i9,0.8,4,0.8052310928326799,0.5792356181540689
dsj1000_or10,run-1781414089_i9,0.9,0,0.8973843452292384,0.5448864468039589
dsj1000_or10,run-1781414089_i9,0.9,1,0.898656764139268,0.5413443320277689
dsj1000_or10,run-1781414089_i9,0.9,2,0.8937924163023299,0.5510794849089735
dsj1000_or10,run-1781414089_i9,0.9,3,0.9068477350989006,0.5469452015815013
dsj1000_or10,run-1781414089_i9,0.9,4,0.8989690157549038,0.5438891261510336
dsj1000_or10,run-1781414089_i9,0.95,0,0.9451054124655035,0.5254826832140254
dsj1000_or10,run-1781414089_i9,0.95,1,0.9465037809719847,0.5235734747455104
dsj1000_or10,run-1781414089_i9,0.95,2,0.9508065172458181,0.5161747662394653
dsj1000_or10,run-1781414089_i9,0.95,3,0.9494826030429636,0.527374750703289
dsj1000_or10,run-1781414089_i9,0.95,4,0.9460231229716538,0.5326844526493989
dsj1000_or10,run-1781415380_i9,0.0,0,0.07493675677959406,0.7213045397018758
dsj1000_or10,run-1781415380_i9,0.0,1,0.012693365347111723,0.7335922971873547
dsj1000_or10,run-1781415380_i9,0.0,2,0.03458156375633415,0.7336035560089629
dsj1000_or10,run-1781415380_i9,0.0,3,-0.007054067044360761,0.7387227923679947
dsj1000_or10,run-1781415380_i9,0.0,4,0.012804536797230554,0.7411813631840073
dsj1000_or10,run-1781415380_i9,0.1,0,0.09034514867931533,0.7187321322568075
dsj1000_or10,run-1781415380_i9,0.1,1,0.07494917502090122,0.7254095370133897
dsj1000_or10,run-1781415380_i9,0.1,2,0.14285175707282677,0.7171438339225185
dsj1000_or10,run-1781415380_i9,0.1,3,0.0886340913980195,0.7240778491200913
dsj1000_or10,run-1781415380_i9,0.1,4,0.09784998776348823,0.7201271471539186
dsj1000_or10,run-1781415380_i9,0.2,0,0.19955682973169728,0.7117584842350967
dsj1000_or10,run-1781415380_i9,0.2,1,0.09979025484213568,0.7194256123611248
dsj1000_or10,run-1781415380_i9,0.2,2,0.1966465230817919,0.7119931507349452
dsj1000_or10,run-1781415380_i9,0.2,3,0.19634790702539986,0.7100696978543278
dsj1000_or10,run-1781415380_i9,0.2,4,0.24199979078361278,0.6879212573793926
dsj1000_or10,run-1781415380_i9,0.3,0,0.2610411904987649,0.6739379040335063
dsj1000_or10,run-1781415380_i9,0.3,1,0.2666335192252563,0.6885716993028146
dsj1000_or10,run-1781415380_i9,0.3,2,0.28652109414435584,0.6871376508499975
dsj1000_or10,run-1781415380_i9,0.3,3,0.3149754195739584,0.6893576658813934
dsj1000_or10,run-1781415380_i9,0.3,4,0.30428061041952265,0.6824750936843067
dsj1000_or10,run-1781415380_i9,0.4,0,0.3941801914442069,0.6565820457287381
dsj1000_or10,run-1781415380_i9,0.4,1,0.38417572952742063,0.6714516516385389
dsj1000_or10,run-1781415380_i9,0.4,2,0.40122298232067527,0.6683358761987794
dsj1000_or10,run-1781415380_i9,0.4,3,0.41120364863188347,0.6717062123854497
dsj1000_or10,run-1781415380_i9,0.4,4,0.4604973298338331,0.6564125004558218
dsj1000_or10,run-1781415380_i9,0.5,0,0.5226314436341375,0.6258682443700062
dsj1000_or10,run-1781415380_i9,0.5,1,0.5189539816952846,0.6456747631452564
dsj1000_or10,run-1781415380_i9,0.5,2,0.4919419359656242,0.6416042104344918
dsj1000_or10,run-1781415380_i9,0.5,3,0.48504514255011166,0.6467657604369765
dsj1000_or10,run-1781415380_i9,0.5,4,0.5047374518285408,0.6487886949703798
dsj1000_or10,run-1781415380_i9,0.6,0,0.5883706350494007,0.6348410655883495
dsj1000_or10,run-1781415380_i9,0.6,1,0.5860291098732893,0.626085275981899
dsj1000_or10,run-1781415380_i9,0.6,2,0.5709610124812854,0.6288053862250933
dsj1000_or10,run-1781415380_i9,0.6,3,0.5748336822343068,0.6318519597843508
dsj1000_or10,run-1781415380_i9,0.6,4,0.6251546512445065,0.6208033082958134
dsj1000_or10,run-1781415380_i9,0.7,0,0.695080929560858,0.6032133503336493
dsj1000_or10,run-1781415380_i9,0.7,1,0.6708234492545581,0.6117639806955267
dsj1000_or10,run-1781415380_i9,0.7,2,0.7035069159088374,0.5972154016842182
dsj1000_or10,run-1781415380_i9,0.7,3,0.6904169474976737,0.6137808891107799
dsj1000_or10,run-1781415380_i9,0.7,4,0.6869970592554094,0.6120205383696398
dsj1000_or10,run-1781415380_i9,0.8,0,0.809409909082325,0.5782970041171489
dsj1000_or10,run-1781415380_i9,0.8,1,0.7860807465260811,0.5736583961607556
dsj1000_or10,run-1781415380_i9,0.8,2,0.7831536846472177,0.5902307437824239
dsj1000_or10,run-1781415380_i9,0.8,3,0.8058803962488708,0.566348148957082
dsj1000_or10,run-1781415380_i9,0.8,4,0.8138004151608672,0.5801215085372101
dsj1000_or10,run-1781415380_i9,0.9,0,0.9094410691318444,0.5411154594563197
dsj1000_or10,run-1781415380_i9,0.9,1,0.9033163607145757,0.5455760413973424
dsj1000_or10,run-1781415380_i9,0.9,2,0.8917553972997474,0.5452049913465874
dsj1000_or10,run-1781415380_i9,0.9,3,0.9021127743583153,0.5427802530872722
dsj1000_or10,run-1781415380_i9,0.9,4,0.899539017950122,0.5484385883445554
dsj1000_or10,run-1781415380_i9,0.95,0,0.9497458519019749,0.5233141097057474
dsj1000_or10,run-1781415380_i9,0.95,1,0.9481039117472093,0.5242594948210068
dsj1000_or10,run-1781415380_i9,0.95,2,0.9480173021038204,0.5129144325817612
dsj1000_or10,run-1781415380_i9,0.95,3,0.9516606319498605,0.52200465014895
dsj1000_or10,run-1781415380_i9,0.95,4,0.9459886905867234,0.5192779091176503
dsj1000_or2,run-1782755207_i9,0.0,0,-0.04929095575891317,0.7421215443508049
dsj1000_or2,run-1782755207_i9,0.0,1,-0.00213722804212435,0.731810957573617
dsj1000_or2,run-1782755207_i9,0.0,2,0.03071688099280527,0.7153420446946775
dsj1000_or2,run-1782755207_i9,0.0,3,-0.013901201492998845,0.7421763515083132
dsj1000_or2,run-1782755207_i9,0.0,4,-0.007719740736691505,0.7308770465465854
dsj1000_or2,run-1782755207_i9,0.1,0,0.10199377190945873,0.7175710985304212
dsj1000_or2,run-1782755207_i9,0.1,1,0.09934560078240935,0.7215002452345216
dsj1000_or2,run-1782755207_i9,0.1,2,0.0819849809495393,0.7274507201168116
dsj1000_or2,run-1782755207_i9,0.1,3,0.15530129537899182,0.7018573095786799
dsj1000_or2,run-1782755207_i9,0.1,4,0.15151076382334705,0.6960649589401436
dsj1000_or2,run-1782755207_i9,0.2,0,0.18233964180083714,0.7021084903400779
dsj1000_or2,run-1782755207_i9,0.2,1,0.21673057630985632,0.7019533885650447
dsj1000_or2,run-1782755207_i9,0.2,2,0.2267835361388749,0.700083950014608
dsj1000_or2,run-1782755207_i9,0.2,3,0.13017165789920687,0.7102886491660837
dsj1000_or2,run-1782755207_i9,0.2,4,0.1758291540903102,0.7014286979039862
dsj1000_or2,run-1782755207_i9,0.3,0,0.27834657764979326,0.6779667567189559
dsj1000_or2,run-1782755207_i9,0.3,1,0.3090237168291954,0.6771015923050863
dsj1000_or2,run-1782755207_i9,0.3,2,0.27768560003678205,0.678250538763331
dsj1000_or2,run-1782755207_i9,0.3,3,0.2885338809692956,0.6861092430143445
dsj1000_or2,run-1782755207_i9,0.3,4,0.29415053783182915,0.6831857657432029
dsj1000_or2,run-1782755207_i9,0.4,0,0.41399862427130646,0.6542262933262446
dsj1000_or2,run-1782755207_i9,0.4,1,0.3877891407496288,0.6684553461711098
dsj1000_or2,run-1782755207_i9,0.4,2,0.4352898784075524,0.660449824183763
dsj1000_or2,run-1782755207_i9,0.4,3,0.3952010991391916,0.6568305003502821
dsj1000_or2,run-1782755207_i9,0.4,4,0.37191057467906746,0.6369480146213483
dsj1000_or2,run-1782755207_i9,0.5,0,0.4881834993383815,0.6469173565626004
dsj1000_or2,run-1782755207_i9,0.5,1,0.4827740582008899,0.6412353867654562
dsj1000_or2,run-1782755207_i9,0.5,2,0.5243813567328041,0.6202812649560063
dsj1000_or2,run-1782755207_i9,0.5,3,0.5063973413788583,0.6339706565757153
dsj1000_or2,run-1782755207_i9,0.5,4,0.48965736966628526,0.6497658468232604
dsj1000_or2,run-1782755207_i9,0.6,0,0.5882157740116735,0.6064986864278934
dsj1000_or2,run-1782755207_i9,0.6,1,0.585721295716421,0.630047578157535
dsj1000_or2,run-1782755207_i9,0.6,2,0.5804341800275042,0.6215072487243865
dsj1000_or2,run-1782755207_i9,0.6,3,0.5820915091443046,0.6337905324093668
dsj1000_or2,run-1782755207_i9,0.6,4,0.5864019458943663,0.6240163855989282
dsj1000_or2,run-1782755207_i9,0.7,0,0.6960004350073803,0.5957954260605435
dsj1000_or2,run-1782755207_i9,0.7,1,0.7063641596560307,0.5942543124873433
dsj1000_or2,run-1782755207_i9,0.7,2,0.7059515940877593,0.5902284493415153
dsj1000_or2,run-1782755207_i9,0.7,3,0.7088355862303112,0.5936251241858925
dsj1000_or2,run-1782755207_i9,0.7,4,0.6973933231262349,0.5871848313259679
dsj1000_or2,run-1782755207_i9,0.8,0,0.800463459077669,0.5694349684495469
dsj1000_or2,run-1782755207_i9,0.8,1,0.8087595222226289,0.5610662596318297
dsj1000_or2,run-1782755207_i9,0.8,2,0.8093889414566421,0.5663080522447175
dsj1000_or2,run-1782755207_i9,0.8,3,0.810697086218857,0.5702773606278526
dsj1000_or2,run-1782755207_i9,0.8,4,0.8074920154847663,0.5521466516360528
dsj1000_or2,run-1782755207_i9,0.9,0,0.8943739518286808,0.5353317322567812
dsj1000_or2,run-1782755207_i9,0.9,1,0.9037717667618494,0.5294538805542705
dsj1000_or2,run-1782755207_i9,0.9,2,0.9035579690285249,0.529321311246243
dsj1000_or2,run-1782755207_i9,0.9,3,0.8961142906481533,0.5254376730078332
dsj1000_or2,run-1782755207_i9,0.9,4,0.9134164510815664,0.5182064277885259
dsj1000_or2,run-1782755207_i9,0.95,0,0.951134605469458,0.501095954896675
dsj1000_or2,run-1782755207_i9,0.95,1,0.9476346225651482,0.511044660765876
dsj1000_or2,run-1782755207_i9,0.95,2,0.9544679812891127,0.4898375256456063
dsj1000_or2,run-1782755207_i9,0.95,3,0.9558318674339715,0.4803186073609033
dsj1000_or2,run-1782755207_i9,0.95,4,0.9482496289640603,0.5123543920396694
dsj1000_or2,run-1782769753_i9,0.0,0,0.040471330622431974,0.7154739825603135
dsj1000_or2,run-1782769753_i9,0.0,1,0.035226652644925714,0.7364638209734792
dsj1000_or2,run-1782769753_i9,0.0,2,-0.05811543219703236,0.7360769830091997
dsj1000_or2,run-1782769753_i9,0.0,3,-0.03987169112908358,0.7471116048219087
dsj1000_or2,run-1782769753_i9,0.0,4,0.01698176757151719,0.7279260664997249
dsj1000_or2,run-1782769753_i9,0.1,0,0.12944873358138728,0.709424977032829
dsj1000_or2,run-1782769753_i9,0.1,1,0.026479662163217992,0.7261195985920766
dsj1000_or2,run-1782769753_i9,0.1,2,0.05275825031418205,0.7155575485575335
dsj1000_or2,run-1782769753_i9,0.1,3,0.12401836545451997,0.7219093646074304
dsj1000_or2,run-1782769753_i9,0.1,4,0.12810887739747237,0.7092959306219111
dsj1000_or2,run-1782769753_i9,0.2,0,0.19013548362893842,0.6891883269212724
dsj1000_or2,run-1782769753_i9,0.2,1,0.1657834759357052,0.6917190760003888
dsj1000_or2,run-1782769753_i9,0.2,2,0.20866993755799365,0.6896748077486864
dsj1000_or2,run-1782769753_i9,0.2,3,0.21749931148550652,0.6864627033279876
dsj1000_or2,run-1782769753_i9,0.2,4,0.2304667940041787,0.6834460244522237
dsj1000_or2,run-1782769753_i9,0.3,0,0.32632919813747624,0.6699469431372916
dsj1000_or2,run-1782769753_i9,0.3,1,0.2527217192680685,0.6875273941042268
dsj1000_or2,run-1782769753_i9,0.3,2,0.3155826817972754,0.6699720419818797
dsj1000_or2,run-1782769753_i9,0.3,3,0.24201515280273822,0.6926491124947116
dsj1000_or2,run-1782769753_i9,0.3,4,0.2866774270053256,0.677541125281994
dsj1000_or2,run-1782769753_i9,0.4,0,0.41376535479349097,0.6606700262828816
dsj1000_or2,run-1782769753_i9,0.4,1,0.35667745023715924,0.6575861281372508
dsj1000_or2,run-1782769753_i9,0.4,2,0.32419084119536146,0.6792525033484278
dsj1000_or2,run-1782769753_i9,0.4,3,0.4063229219061835,0.6520711298636204
dsj1000_or2,run-1782769753_i9,0.4,4,0.3651111789080407,0.6574396410725808
dsj1000_or2,run-1782769753_i9,0.5,0,0.5168039245433399,0.6182874137253802
dsj1000_or2,run-1782769753_i9,0.5,1,0.4954693667245199,0.6398061556064929
dsj1000_or2,run-1782769753_i9,0.5,2,0.4995504556751328,0.6376693939689373
dsj1000_or2,run-1782769753_i9,0.5,3,0.49096492049028356,0.6414286302811495
dsj1000_or2,run-1782769753_i9,0.5,4,0.5324015358247838,0.639972799718256
dsj1000_or2,run-1782769753_i9,0.6,0,0.6062732347972828,0.6177073897452405
dsj1000_or2,run-1782769753_i9,0.6,1,0.5931699166829693,0.5989214423696072
dsj1000_or2,run-1782769753_i9,0.6,2,0.6443802523465967,0.6073993849745236
dsj1000_or2,run-1782769753_i9,0.6,3,0.6092863344404085,0.6232546626712522
dsj1000_or2,run-1782769753_i9,0.6,4,0.5765364837212416,0.6218929736638525
dsj1000_or2,run-1782769753_i9,0.7,0,0.6899993968000419,0.5835884232821656
dsj1000_or2,run-1782769753_i9,0.7,1,0.6855468522871898,0.5945788109813347
dsj1000_or2,run-1782769753_i9,0.7,2,0.6757468348851919,0.5924397311471231
dsj1000_or2,run-1782769753_i9,0.7,3,0.7175200738262226,0.5793230847471571
dsj1000_or2,run-1782769753_i9,0.7,4,0.7215101390792686,0.5775790287008837
dsj1000_or2,run-1782769753_i9,0.8,0,0.7790072363253078,0.5637917931708339
dsj1000_or2,run-1782769753_i9,0.8,1,0.7837147284759457,0.5619564036169185
dsj1000_or2,run-1782769753_i9,0.8,2,0.7977279072483435,0.5561813742379076
dsj1000_or2,run-1782769753_i9,0.8,3,0.7981062117906378,0.5531269338233915
dsj1000_or2,run-1782769753_i9,0.8,4,0.7966340573963846,0.5546681164619017
dsj1000_or2,run-1782769753_i9,0.9,0,0.904465076754961,0.5235005372942089
dsj1000_or2,run-1782769753_i9,0.9,1,0.9095512497654787,0.5204011259412517
dsj1000_or2,run-1782769753_i9,0.9,2,0.9019513505477186,0.5177975737062707
dsj1000_or2,run-1782769753_i9,0.9,3,0.9060186662747043,0.5165901923565546
dsj1000_or2,run-1782769753_i9,0.9,4,0.9063935237479158,0.5132996443945349
dsj1000_or2,run-1782769753_i9,0.95,0,0.9515120303383909,0.48759239901441054
dsj1000_or2,run-1782769753_i9,0.95,1,0.9497956307784816,0.5000018710964251
dsj1000_or2,run-1782769753_i9,0.95,2,0.9429670772419558,0.49603422421497834
dsj1000_or2,run-1782769753_i9,0.95,3,0.9505073828068853,0.4853256765143528
dsj1000_or2,run-1782769753_i9,0.95,4,0.9545484616718138,0.49750186051555917
dsj1000_or2,run-1782782593_i9,0.0,0,-0.023269704871265777,0.7328850946694937
dsj1000_or2,run-1782782593_i9,0.0,1,-0.048721948641207394,0.7415215058355211
dsj1000_or2,run-1782782593_i9,0.0,2,-0.041365345585196694,0.7319702671140194
dsj1000_or2,run-1782782593_i9,0.0,3,0.0011130598788320796,0.738682130974691
dsj1000_or2,run-1782782593_i9,0.0,4,0.0117097116711521,0.7215473837317719
dsj1000_or2,run-1782782593_i9,0.1,0,0.11656122916741435,0.7222362936779019
dsj1000_or2,run-1782782593_i9,0.1,1,0.13980182581709208,0.7012674021783126
dsj1000_or2,run-1782782593_i9,0.1,2,0.08967921621708715,0.7149663594060286
dsj1000_or2,run-1782782593_i9,0.1,3,0.10653800193370688,0.7064873183031741
dsj1000_or2,run-1782782593_i9,0.1,4,0.11315980385808706,0.7060872985247411
dsj1000_or2,run-1782782593_i9,0.2,0,0.19192783654291568,0.692383312588074
dsj1000_or2,run-1782782593_i9,0.2,1,0.20209638268439858,0.6942377804784065
dsj1000_or2,run-1782782593_i9,0.2,2,0.19449679634151315,0.6863706427470425
dsj1000_or2,run-1782782593_i9,0.2,3,0.17799084967324244,0.6861076997506605
dsj1000_or2,run-1782782593_i9,0.2,4,0.20672650083831692,0.6767010355678745
dsj1000_or2,run-1782782593_i9,0.3,0,0.29093597854544956,0.6667735429101904
dsj1000_or2,run-1782782593_i9,0.3,1,0.3298012019431021,0.6722005788067675
dsj1000_or2,run-1782782593_i9,0.3,2,0.22723160607255596,0.6784212516964425
dsj1000_or2,run-1782782593_i9,0.3,3,0.3530353399746564,0.6642397731274675
dsj1000_or2,run-1782782593_i9,0.3,4,0.33361974140178124,0.6757213756361796
dsj1000_or2,run-1782782593_i9,0.4,0,0.3588226765868236,0.6660208810228351
dsj1000_or2,run-1782782593_i9,0.4,1,0.4308707245011216,0.637934366521723
dsj1000_or2,run-1782782593_i9,0.4,2,0.3602313219382094,0.6561525142779089
dsj1000_or2,run-1782782593_i9,0.4,3,0.39490830924299786,0.6452899696727259
dsj1000_or2,run-1782782593_i9,0.4,4,0.34499538253183726,0.6582623592025021
dsj1000_or2,run-1782782593_i9,0.5,0,0.5042761635954595,0.6261029520622983
dsj1000_or2,run-1782782593_i9,0.5,1,0.5361334604356965,0.621712235234745
dsj1000_or2,run-1782782593_i9,0.5,2,0.4914519107110433,0.6304908793203952
dsj1000_or2,run-1782782593_i9,0.5,3,0.44409533764246417,0.6380285773759962
dsj1000_or2,run-1782782593_i9,0.5,4,0.5150061206733119,0.6328110743241482
dsj1000_or2,run-1782782593_i9,0.6,0,0.5880575504650993,0.6208781382039301
dsj1000_or2,run-1782782593_i9,0.6,1,0.5985049578133992,0.605881868912793
dsj1000_or2,run-1782782593_i9,0.6,2,0.6091711582572997,0.604376195214334
dsj1000_or2,run-1782782593_i9,0.6,3,0.6048266413818638,0.5993399499297977
dsj1000_or2,run-1782782593_i9,0.6,4,0.5639697342137495,0.6202500817989827
dsj1000_or2,run-1782782593_i9,0.7,0,0.6403640025380801,0.6057512780617915
dsj1000_or2,run-1782782593_i9,0.7,1,0.6835146820073664,0.5945438804439507
dsj1000_or2,run-1782782593_i9,0.7,2,0.7047074226849224,0.5803703951079051
dsj1000_or2,run-1782782593_i9,0.7,3,0.6907657696117885,0.5863686984928353
dsj1000_or2,run-1782782593_i9,0.7,4,0.7073433832398776,0.5744325780054751
dsj1000_or2,run-1782782593_i9,0.8,0,0.797301756930668,0.5576920221532614
dsj1000_or2,run-1782782593_i9,0.8,1,0.8113883141379363,0.5584547097499049
